"","Sensor_ID","ID","Date_Time","Year","Month","Mdate","Day","Time","Sensor_Name","Hourly_Counts","Weekday","latitude","longitude"
"9275",63,3813514,"08/03/2021 06:00:00 PM",2021,"August",3,"Tuesday",18,"231 Bourke St",213,"Weekday",-37.81333081,144.9667557
"9276",63,3813038,"08/03/2021 11:00:00 AM",2021,"August",3,"Tuesday",11,"231 Bourke St",428,"Weekday",-37.81333081,144.9667557
"9277",63,3814806,"08/04/2021 01:00:00 PM",2021,"August",4,"Wednesday",13,"231 Bourke St",590,"Weekday",-37.81333081,144.9667557
"9278",63,3818274,"08/06/2021 04:00:00 PM",2021,"August",6,"Friday",16,"231 Bourke St",144,"Weekday",-37.81333081,144.9667557
"9279",63,3815758,"08/05/2021 03:00:00 AM",2021,"August",5,"Thursday",3,"231 Bourke St",9,"Weekday",-37.81333081,144.9667557
"9280",63,3818206,"08/06/2021 03:00:00 PM",2021,"August",6,"Friday",15,"231 Bourke St",285,"Weekday",-37.81333081,144.9667557
"9281",63,3820613,"08/08/2021 02:00:00 AM",2021,"August",8,"Sunday",2,"231 Bourke St",14,"Weekend",-37.81333081,144.9667557
"9282",63,3813106,"08/03/2021 12:00:00 PM",2021,"August",3,"Tuesday",12,"231 Bourke St",564,"Weekday",-37.81333081,144.9667557
"9283",63,3821165,"08/08/2021 10:00:00 AM",2021,"August",8,"Sunday",10,"231 Bourke St",254,"Weekend",-37.81333081,144.9667557
"9284",63,3811746,"08/02/2021 04:00:00 PM",2021,"August",2,"Monday",16,"231 Bourke St",350,"Weekday",-37.81333081,144.9667557
"9285",63,3821648,"08/08/2021 05:00:00 PM",2021,"August",8,"Sunday",17,"231 Bourke St",76,"Weekend",-37.81333081,144.9667557
"9286",63,3814602,"08/04/2021 10:00:00 AM",2021,"August",4,"Wednesday",10,"231 Bourke St",325,"Weekday",-37.81333081,144.9667557
"9287",63,3811202,"08/02/2021 08:00:00 AM",2021,"August",2,"Monday",8,"231 Bourke St",344,"Weekday",-37.81333081,144.9667557
"9288",63,3819095,"08/07/2021 04:00:00 AM",2021,"August",7,"Saturday",4,"231 Bourke St",11,"Weekend",-37.81333081,144.9667557
"9289",64,3819165,"08/07/2021 05:00:00 AM",2021,"August",7,"Saturday",5,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9290",64,3815487,"08/04/2021 11:00:00 PM",2021,"August",4,"Wednesday",23,"Royal Pde-Grattan St",27,"Weekday",-37.79949544,144.9579228
"9291",64,3812495,"08/03/2021 03:00:00 AM",2021,"August",3,"Tuesday",3,"Royal Pde-Grattan St",1,"Weekday",-37.79949544,144.9579228
"9292",64,3819648,"08/07/2021 12:00:00 PM",2021,"August",7,"Saturday",12,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9293",64,3810931,"08/02/2021 04:00:00 AM",2021,"August",2,"Monday",4,"Royal Pde-Grattan St",1,"Weekday",-37.79949544,144.9579228
"9294",64,3812767,"08/03/2021 07:00:00 AM",2021,"August",3,"Tuesday",7,"Royal Pde-Grattan St",154,"Weekday",-37.79949544,144.9579228
"9295",64,3819717,"08/07/2021 01:00:00 PM",2021,"August",7,"Saturday",13,"Royal Pde-Grattan St",2,"Weekend",-37.79949544,144.9579228
"9296",64,3820062,"08/07/2021 06:00:00 PM",2021,"August",7,"Saturday",18,"Royal Pde-Grattan St",4,"Weekend",-37.79949544,144.9579228
"9297",64,3811543,"08/02/2021 01:00:00 PM",2021,"August",2,"Monday",13,"Royal Pde-Grattan St",263,"Weekday",-37.79949544,144.9579228
"9298",64,3816371,"08/05/2021 12:00:00 PM",2021,"August",5,"Thursday",12,"Royal Pde-Grattan St",9,"Weekday",-37.79949544,144.9579228
"9299",64,3819786,"08/07/2021 02:00:00 PM",2021,"August",7,"Saturday",14,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9300",64,3819855,"08/07/2021 03:00:00 PM",2021,"August",7,"Saturday",15,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9301",64,3817391,"08/06/2021 03:00:00 AM",2021,"August",6,"Friday",3,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9302",64,3812971,"08/03/2021 10:00:00 AM",2021,"August",3,"Tuesday",10,"Royal Pde-Grattan St",216,"Weekday",-37.79949544,144.9579228
"9303",64,3819924,"08/07/2021 04:00:00 PM",2021,"August",7,"Saturday",16,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9304",64,3814195,"08/04/2021 04:00:00 AM",2021,"August",4,"Wednesday",4,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9305",64,3817663,"08/06/2021 07:00:00 AM",2021,"August",6,"Friday",7,"Royal Pde-Grattan St",6,"Weekday",-37.79949544,144.9579228
"9306",64,3812631,"08/03/2021 05:00:00 AM",2021,"August",3,"Tuesday",5,"Royal Pde-Grattan St",6,"Weekday",-37.79949544,144.9579228
"9307",64,3819579,"08/07/2021 11:00:00 AM",2021,"August",7,"Saturday",11,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9308",64,3812359,"08/03/2021 01:00:00 AM",2021,"August",3,"Tuesday",1,"Royal Pde-Grattan St",2,"Weekday",-37.79949544,144.9579228
"9309",64,3820890,"08/08/2021 06:00:00 AM",2021,"August",8,"Sunday",6,"Royal Pde-Grattan St",2,"Weekend",-37.79949544,144.9579228
"9310",64,3816099,"08/05/2021 08:00:00 AM",2021,"August",5,"Thursday",8,"Royal Pde-Grattan St",176,"Weekday",-37.79949544,144.9579228
"9311",64,3820476,"08/08/2021 12:00:00 AM",2021,"August",8,"Sunday",0,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9312",64,3814399,"08/04/2021 07:00:00 AM",2021,"August",4,"Wednesday",7,"Royal Pde-Grattan St",166,"Weekday",-37.79949544,144.9579228
"9313",64,3820959,"08/08/2021 07:00:00 AM",2021,"August",8,"Sunday",7,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9314",64,3813855,"08/03/2021 11:00:00 PM",2021,"August",3,"Tuesday",23,"Royal Pde-Grattan St",13,"Weekday",-37.79949544,144.9579228
"9315",64,3820752,"08/08/2021 04:00:00 AM",2021,"August",8,"Sunday",4,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9316",64,3818071,"08/06/2021 01:00:00 PM",2021,"August",6,"Friday",13,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9317",64,3817799,"08/06/2021 09:00:00 AM",2021,"August",6,"Friday",9,"Royal Pde-Grattan St",3,"Weekday",-37.79949544,144.9579228
"9318",64,3816235,"08/05/2021 10:00:00 AM",2021,"August",5,"Thursday",10,"Royal Pde-Grattan St",21,"Weekday",-37.79949544,144.9579228
"9319",64,3816439,"08/05/2021 01:00:00 PM",2021,"August",5,"Thursday",13,"Royal Pde-Grattan St",1,"Weekday",-37.79949544,144.9579228
"9320",64,3812427,"08/03/2021 02:00:00 AM",2021,"August",3,"Tuesday",2,"Royal Pde-Grattan St",1,"Weekday",-37.79949544,144.9579228
"9321",64,3814331,"08/04/2021 06:00:00 AM",2021,"August",4,"Wednesday",6,"Royal Pde-Grattan St",53,"Weekday",-37.79949544,144.9579228
"9322",64,3816303,"08/05/2021 11:00:00 AM",2021,"August",5,"Thursday",11,"Royal Pde-Grattan St",13,"Weekday",-37.79949544,144.9579228
"9323",64,3818683,"08/06/2021 10:00:00 PM",2021,"August",6,"Friday",22,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9324",64,3816643,"08/05/2021 04:00:00 PM",2021,"August",5,"Thursday",16,"Royal Pde-Grattan St",30,"Weekday",-37.79949544,144.9579228
"9325",64,3819027,"08/07/2021 03:00:00 AM",2021,"August",7,"Saturday",3,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9326",64,3820338,"08/07/2021 10:00:00 PM",2021,"August",7,"Saturday",22,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9327",64,3817867,"08/06/2021 10:00:00 AM",2021,"August",6,"Friday",10,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9328",64,3810727,"08/02/2021 01:00:00 AM",2021,"August",2,"Monday",1,"Royal Pde-Grattan St",5,"Weekday",-37.79949544,144.9579228
"9329",64,3812563,"08/03/2021 04:00:00 AM",2021,"August",3,"Tuesday",4,"Royal Pde-Grattan St",1,"Weekday",-37.79949544,144.9579228
"9330",64,3818958,"08/07/2021 02:00:00 AM",2021,"August",7,"Saturday",2,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9331",64,3819234,"08/07/2021 06:00:00 AM",2021,"August",7,"Saturday",6,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9332",64,3816167,"08/05/2021 09:00:00 AM",2021,"August",5,"Thursday",9,"Royal Pde-Grattan St",49,"Weekday",-37.79949544,144.9579228
"9333",64,3814467,"08/04/2021 08:00:00 AM",2021,"August",4,"Wednesday",8,"Royal Pde-Grattan St",341,"Weekday",-37.79949544,144.9579228
"9334",64,3817595,"08/06/2021 06:00:00 AM",2021,"August",6,"Friday",6,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9335",64,3815895,"08/05/2021 05:00:00 AM",2021,"August",5,"Thursday",5,"Royal Pde-Grattan St",13,"Weekday",-37.79949544,144.9579228
"9336",64,3814059,"08/04/2021 02:00:00 AM",2021,"August",4,"Wednesday",2,"Royal Pde-Grattan St",5,"Weekday",-37.79949544,144.9579228
"9337",64,3818547,"08/06/2021 08:00:00 PM",2021,"August",6,"Friday",20,"Royal Pde-Grattan St",2,"Weekday",-37.79949544,144.9579228
"9338",64,3811883,"08/02/2021 06:00:00 PM",2021,"August",2,"Monday",18,"Royal Pde-Grattan St",186,"Weekday",-37.79949544,144.9579228
"9339",64,3815283,"08/04/2021 08:00:00 PM",2021,"August",4,"Wednesday",20,"Royal Pde-Grattan St",46,"Weekday",-37.79949544,144.9579228
"9340",64,3812291,"08/03/2021 12:00:00 AM",2021,"August",3,"Tuesday",0,"Royal Pde-Grattan St",9,"Weekday",-37.79949544,144.9579228
"9341",64,3812699,"08/03/2021 06:00:00 AM",2021,"August",3,"Tuesday",6,"Royal Pde-Grattan St",59,"Weekday",-37.79949544,144.9579228
"9342",64,3820821,"08/08/2021 05:00:00 AM",2021,"August",8,"Sunday",5,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9343",64,3818889,"08/07/2021 01:00:00 AM",2021,"August",7,"Saturday",1,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9344",64,3820545,"08/08/2021 01:00:00 AM",2021,"August",8,"Sunday",1,"Royal Pde-Grattan St",2,"Weekend",-37.79949544,144.9579228
"9345",64,3821304,"08/08/2021 12:00:00 PM",2021,"August",8,"Sunday",12,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9346",64,3815079,"08/04/2021 05:00:00 PM",2021,"August",4,"Wednesday",17,"Royal Pde-Grattan St",238,"Weekday",-37.79949544,144.9579228
"9347",64,3811407,"08/02/2021 11:00:00 AM",2021,"August",2,"Monday",11,"Royal Pde-Grattan St",208,"Weekday",-37.79949544,144.9579228
"9348",64,3810795,"08/02/2021 02:00:00 AM",2021,"August",2,"Monday",2,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9349",64,3820269,"08/07/2021 09:00:00 PM",2021,"August",7,"Saturday",21,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9350",64,3818479,"08/06/2021 07:00:00 PM",2021,"August",6,"Friday",19,"Royal Pde-Grattan St",2,"Weekday",-37.79949544,144.9579228
"9351",64,3814127,"08/04/2021 03:00:00 AM",2021,"August",4,"Wednesday",3,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9352",64,3811815,"08/02/2021 05:00:00 PM",2021,"August",2,"Monday",17,"Royal Pde-Grattan St",376,"Weekday",-37.79949544,144.9579228
"9353",64,3816031,"08/05/2021 07:00:00 AM",2021,"August",5,"Thursday",7,"Royal Pde-Grattan St",159,"Weekday",-37.79949544,144.9579228
"9354",64,3815419,"08/04/2021 10:00:00 PM",2021,"August",4,"Wednesday",22,"Royal Pde-Grattan St",25,"Weekday",-37.79949544,144.9579228
"9355",64,3819510,"08/07/2021 10:00:00 AM",2021,"August",7,"Saturday",10,"Royal Pde-Grattan St",8,"Weekend",-37.79949544,144.9579228
"9356",64,3820407,"08/07/2021 11:00:00 PM",2021,"August",7,"Saturday",23,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9357",64,3812835,"08/03/2021 08:00:00 AM",2021,"August",3,"Tuesday",8,"Royal Pde-Grattan St",329,"Weekday",-37.79949544,144.9579228
"9358",64,3811679,"08/02/2021 03:00:00 PM",2021,"August",2,"Monday",15,"Royal Pde-Grattan St",294,"Weekday",-37.79949544,144.9579228
"9359",64,3812019,"08/02/2021 08:00:00 PM",2021,"August",2,"Monday",20,"Royal Pde-Grattan St",45,"Weekday",-37.79949544,144.9579228
"9360",64,3816779,"08/05/2021 06:00:00 PM",2021,"August",5,"Thursday",18,"Royal Pde-Grattan St",11,"Weekday",-37.79949544,144.9579228
"9361",64,3821442,"08/08/2021 02:00:00 PM",2021,"August",8,"Sunday",14,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9362",64,3815827,"08/05/2021 04:00:00 AM",2021,"August",5,"Thursday",4,"Royal Pde-Grattan St",2,"Weekday",-37.79949544,144.9579228
"9363",64,3817731,"08/06/2021 08:00:00 AM",2021,"August",6,"Friday",8,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9364",64,3817255,"08/06/2021 01:00:00 AM",2021,"August",6,"Friday",1,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9365",64,3810863,"08/02/2021 03:00:00 AM",2021,"August",2,"Monday",3,"Royal Pde-Grattan St",2,"Weekday",-37.79949544,144.9579228
"9366",64,3811951,"08/02/2021 07:00:00 PM",2021,"August",2,"Monday",19,"Royal Pde-Grattan St",86,"Weekday",-37.79949544,144.9579228
"9367",64,3817459,"08/06/2021 04:00:00 AM",2021,"August",6,"Friday",4,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9368",64,3814263,"08/04/2021 05:00:00 AM",2021,"August",4,"Wednesday",5,"Royal Pde-Grattan St",10,"Weekday",-37.79949544,144.9579228
"9369",64,3815351,"08/04/2021 09:00:00 PM",2021,"August",4,"Wednesday",21,"Royal Pde-Grattan St",37,"Weekday",-37.79949544,144.9579228
"9370",64,3821511,"08/08/2021 03:00:00 PM",2021,"August",8,"Sunday",15,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9371",64,3817935,"08/06/2021 11:00:00 AM",2021,"August",6,"Friday",11,"Royal Pde-Grattan St",10,"Weekday",-37.79949544,144.9579228
"9372",64,3811135,"08/02/2021 07:00:00 AM",2021,"August",2,"Monday",7,"Royal Pde-Grattan St",142,"Weekday",-37.79949544,144.9579228
"9373",64,3815691,"08/05/2021 02:00:00 AM",2021,"August",5,"Thursday",2,"Royal Pde-Grattan St",2,"Weekday",-37.79949544,144.9579228
"9374",64,3811747,"08/02/2021 04:00:00 PM",2021,"August",2,"Monday",16,"Royal Pde-Grattan St",257,"Weekday",-37.79949544,144.9579228
"9375",64,3811271,"08/02/2021 09:00:00 AM",2021,"August",2,"Monday",9,"Royal Pde-Grattan St",272,"Weekday",-37.79949544,144.9579228
"9376",64,3820131,"08/07/2021 07:00:00 PM",2021,"August",7,"Saturday",19,"Royal Pde-Grattan St",2,"Weekend",-37.79949544,144.9579228
"9377",64,3813787,"08/03/2021 10:00:00 PM",2021,"August",3,"Tuesday",22,"Royal Pde-Grattan St",15,"Weekday",-37.79949544,144.9579228
"9378",64,3819372,"08/07/2021 08:00:00 AM",2021,"August",7,"Saturday",8,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9379",64,3814875,"08/04/2021 02:00:00 PM",2021,"August",4,"Wednesday",14,"Royal Pde-Grattan St",270,"Weekday",-37.79949544,144.9579228
"9380",64,3813991,"08/04/2021 01:00:00 AM",2021,"August",4,"Wednesday",1,"Royal Pde-Grattan St",4,"Weekday",-37.79949544,144.9579228
"9381",64,3812223,"08/02/2021 11:00:00 PM",2021,"August",2,"Monday",23,"Royal Pde-Grattan St",7,"Weekday",-37.79949544,144.9579228
"9382",64,3818751,"08/06/2021 11:00:00 PM",2021,"August",6,"Friday",23,"Royal Pde-Grattan St",1,"Weekday",-37.79949544,144.9579228
"9383",64,3817527,"08/06/2021 05:00:00 AM",2021,"August",6,"Friday",5,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9384",64,3810659,"08/02/2021 12:00:00 AM",2021,"August",2,"Monday",0,"Royal Pde-Grattan St",4,"Weekday",-37.79949544,144.9579228
"9385",64,3821235,"08/08/2021 11:00:00 AM",2021,"August",8,"Sunday",11,"Royal Pde-Grattan St",2,"Weekend",-37.79949544,144.9579228
"9386",64,3811611,"08/02/2021 02:00:00 PM",2021,"August",2,"Monday",14,"Royal Pde-Grattan St",105,"Weekday",-37.79949544,144.9579228
"9387",64,3814671,"08/04/2021 11:00:00 AM",2021,"August",4,"Wednesday",11,"Royal Pde-Grattan St",216,"Weekday",-37.79949544,144.9579228
"9388",64,3821373,"08/08/2021 01:00:00 PM",2021,"August",8,"Sunday",13,"Royal Pde-Grattan St",2,"Weekend",-37.79949544,144.9579228
"9389",64,3821925,"08/08/2021 09:00:00 PM",2021,"August",8,"Sunday",21,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9390",64,3815215,"08/04/2021 07:00:00 PM",2021,"August",4,"Wednesday",19,"Royal Pde-Grattan St",111,"Weekday",-37.79949544,144.9579228
"9391",64,3818411,"08/06/2021 06:00:00 PM",2021,"August",6,"Friday",18,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9392",64,3822063,"08/08/2021 11:00:00 PM",2021,"August",8,"Sunday",23,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9393",64,3817323,"08/06/2021 02:00:00 AM",2021,"August",6,"Friday",2,"Royal Pde-Grattan St",1,"Weekday",-37.79949544,144.9579228
"9394",64,3820200,"08/07/2021 08:00:00 PM",2021,"August",7,"Saturday",20,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9395",64,3813923,"08/04/2021 12:00:00 AM",2021,"August",4,"Wednesday",0,"Royal Pde-Grattan St",5,"Weekday",-37.79949544,144.9579228
"9396",64,3815963,"08/05/2021 06:00:00 AM",2021,"August",5,"Thursday",6,"Royal Pde-Grattan St",69,"Weekday",-37.79949544,144.9579228
"9397",64,3815147,"08/04/2021 06:00:00 PM",2021,"August",4,"Wednesday",18,"Royal Pde-Grattan St",169,"Weekday",-37.79949544,144.9579228
"9398",64,3817119,"08/05/2021 11:00:00 PM",2021,"August",5,"Thursday",23,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9399",64,3821580,"08/08/2021 04:00:00 PM",2021,"August",8,"Sunday",16,"Royal Pde-Grattan St",1,"Weekend",-37.79949544,144.9579228
"9400",64,3813719,"08/03/2021 09:00:00 PM",2021,"August",3,"Tuesday",21,"Royal Pde-Grattan St",31,"Weekday",-37.79949544,144.9579228
"9401",64,3819441,"08/07/2021 09:00:00 AM",2021,"August",7,"Saturday",9,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9402",64,3818343,"08/06/2021 05:00:00 PM",2021,"August",6,"Friday",17,"Royal Pde-Grattan St",2,"Weekday",-37.79949544,144.9579228
"9403",64,3817051,"08/05/2021 10:00:00 PM",2021,"August",5,"Thursday",22,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9404",64,3821994,"08/08/2021 10:00:00 PM",2021,"August",8,"Sunday",22,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9405",64,3813583,"08/03/2021 07:00:00 PM",2021,"August",3,"Tuesday",19,"Royal Pde-Grattan St",88,"Weekday",-37.79949544,144.9579228
"9406",64,3813379,"08/03/2021 04:00:00 PM",2021,"August",3,"Tuesday",16,"Royal Pde-Grattan St",260,"Weekday",-37.79949544,144.9579228
"9407",64,3814943,"08/04/2021 03:00:00 PM",2021,"August",4,"Wednesday",15,"Royal Pde-Grattan St",227,"Weekday",-37.79949544,144.9579228
"9408",64,3815555,"08/05/2021 12:00:00 AM",2021,"August",5,"Thursday",0,"Royal Pde-Grattan St",10,"Weekday",-37.79949544,144.9579228
"9409",64,3817187,"08/06/2021 12:00:00 AM",2021,"August",6,"Friday",0,"Royal Pde-Grattan St",2,"Weekday",-37.79949544,144.9579228
"9410",64,3818275,"08/06/2021 04:00:00 PM",2021,"August",6,"Friday",16,"Royal Pde-Grattan St",7,"Weekday",-37.79949544,144.9579228
"9411",64,3818207,"08/06/2021 03:00:00 PM",2021,"August",6,"Friday",15,"Royal Pde-Grattan St",0,"Weekday",-37.79949544,144.9579228
"9412",64,3821718,"08/08/2021 06:00:00 PM",2021,"August",8,"Sunday",18,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9413",64,3820683,"08/08/2021 03:00:00 AM",2021,"August",8,"Sunday",3,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9414",64,3815011,"08/04/2021 04:00:00 PM",2021,"August",4,"Wednesday",16,"Royal Pde-Grattan St",255,"Weekday",-37.79949544,144.9579228
"9415",64,3818820,"08/07/2021 12:00:00 AM",2021,"August",7,"Saturday",0,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9416",64,3812087,"08/02/2021 09:00:00 PM",2021,"August",2,"Monday",21,"Royal Pde-Grattan St",33,"Weekday",-37.79949544,144.9579228
"9417",64,3810999,"08/02/2021 05:00:00 AM",2021,"August",2,"Monday",5,"Royal Pde-Grattan St",9,"Weekday",-37.79949544,144.9579228
"9418",64,3814807,"08/04/2021 01:00:00 PM",2021,"August",4,"Wednesday",13,"Royal Pde-Grattan St",318,"Weekday",-37.79949544,144.9579228
"9419",64,3816711,"08/05/2021 05:00:00 PM",2021,"August",5,"Thursday",17,"Royal Pde-Grattan St",31,"Weekday",-37.79949544,144.9579228
"9420",64,3816915,"08/05/2021 08:00:00 PM",2021,"August",5,"Thursday",20,"Royal Pde-Grattan St",1,"Weekday",-37.79949544,144.9579228
"9421",64,3815623,"08/05/2021 01:00:00 AM",2021,"August",5,"Thursday",1,"Royal Pde-Grattan St",8,"Weekday",-37.79949544,144.9579228
"9422",64,3821166,"08/08/2021 10:00:00 AM",2021,"August",8,"Sunday",10,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9423",64,3818615,"08/06/2021 09:00:00 PM",2021,"August",6,"Friday",21,"Royal Pde-Grattan St",1,"Weekday",-37.79949544,144.9579228
"9424",64,3821097,"08/08/2021 09:00:00 AM",2021,"August",8,"Sunday",9,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9425",64,3820614,"08/08/2021 02:00:00 AM",2021,"August",8,"Sunday",2,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9426",64,3815759,"08/05/2021 03:00:00 AM",2021,"August",5,"Thursday",3,"Royal Pde-Grattan St",2,"Weekday",-37.79949544,144.9579228
"9427",64,3821028,"08/08/2021 08:00:00 AM",2021,"August",8,"Sunday",8,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9428",64,3812155,"08/02/2021 10:00:00 PM",2021,"August",2,"Monday",22,"Royal Pde-Grattan St",32,"Weekday",-37.79949544,144.9579228
"9429",64,3811475,"08/02/2021 12:00:00 PM",2021,"August",2,"Monday",12,"Royal Pde-Grattan St",228,"Weekday",-37.79949544,144.9579228
"9430",64,3819993,"08/07/2021 05:00:00 PM",2021,"August",7,"Saturday",17,"Royal Pde-Grattan St",0,"Weekend",-37.79949544,144.9579228
"9431",64,3813447,"08/03/2021 05:00:00 PM",2021,"August",3,"Tuesday",17,"Royal Pde-Grattan St",294,"Weekday",-37.79949544,144.9579228
"9432",64,3813039,"08/03/2021 11:00:00 AM",2021,"August",3,"Tuesday",11,"Royal Pde-Grattan St",227,"Weekday",-37.79949544,144.9579228
"9433",64,3813311,"08/03/2021 03:00:00 PM",2021,"August",3,"Tuesday",15,"Royal Pde-Grattan St",245,"Weekday",-37.79949544,144.9579228
